dbname,query_date,query_hour,select_count,select_duration_secs,cursor_count,cursor_duration_secs,unload_count,unload_duration_secs,copy_count,copy_duration_secs,insert_count,insert_duration_secs,update_count,update_duration_secs,delete_count,delete_duration_secs,vacuum_count,vacuum_duration_secs,analyze_count,analyze_duration_secs,call_proc_count,call_proc_duration_secs,ddl_count,ddl_duration_secs,dcl_count,dcl_duration_secs,automv_count,automv_duration_secs,other_count,other_duration_secs
prd_braze,2025-03-04,0,12,3.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,0.0
prd_braze,2025-03-04,1,2,7.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0
prd_braze,2025-03-04,2,2,15.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.0
prd_braze,2025-03-04,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1
prd_braze,2025-03-04,5,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-04,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-04,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.9,4,0.0
prd_braze,2025-03-04,8,4,12.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.1
prd_braze,2025-03-04,9,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.3
prd_braze,2025-03-04,10,2,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,4.8
prd_braze,2025-03-04,11,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-04,12,2,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0
prd_braze,2025-03-04,14,2,20.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.1
prd_braze,2025-03-04,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1
prd_braze,2025-03-04,16,0,0.0,0,0.0,0,0.0,2,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
prd_braze,2025-03-04,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2.1
prd_braze,2025-03-04,18,2,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0
prd_braze,2025-03-04,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2.1
prd_braze,2025-03-04,20,3,25.8,0,0.0,0,0.0,0,0.0,1,10.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.2
prd_braze,2025-03-04,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1
prd_braze,2025-03-04,22,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-04,23,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-05,0,13,7.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,0.0
prd_braze,2025-03-05,1,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.0
prd_braze,2025-03-05,2,3,29.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.0
prd_braze,2025-03-05,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.2
prd_braze,2025-03-05,5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-05,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-05,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.9,4,0.0
prd_braze,2025-03-05,8,4,13.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.0
prd_braze,2025-03-05,9,2,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.6
prd_braze,2025-03-05,10,2,3.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,7.4
prd_braze,2025-03-05,11,2,102.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0
prd_braze,2025-03-05,12,2,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0
prd_braze,2025-03-05,14,2,17.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.1
prd_braze,2025-03-05,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1
prd_braze,2025-03-05,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.8
prd_braze,2025-03-05,18,3,2.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.0
prd_braze,2025-03-05,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.6
prd_braze,2025-03-05,20,3,13.1,0,0.0,0,0.0,0,0.0,1,9.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.1
prd_braze,2025-03-05,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.2
prd_braze,2025-03-05,22,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-05,23,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-06,0,12,3.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,0.0
prd_braze,2025-03-06,1,2,7.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0
prd_braze,2025-03-06,2,1,7.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.2
prd_braze,2025-03-06,3,1,6.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0
prd_braze,2025-03-06,5,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-06,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-06,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,4,0.0
prd_braze,2025-03-06,8,4,16.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.1
prd_braze,2025-03-06,9,2,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.4
prd_braze,2025-03-06,10,2,3.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,11.1
prd_braze,2025-03-06,11,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
prd_braze,2025-03-06,12,2,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0
prd_braze,2025-03-06,14,2,13.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.0
prd_braze,2025-03-06,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1
prd_braze,2025-03-06,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.6
prd_data_lake,2025-02-27,0,13,15.3,0,0.0,0,0.0,1,117.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,29,3.7
prd_data_lake,2025-02-27,1,1,0.3,0,0.0,0,0.0,2,184.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,6,3.3
prd_data_lake,2025-02-27,2,2,17.5,0,0.0,0,0.0,1,293.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,7,1.4
prd_data_lake,2025-02-27,3,0,0.0,0,0.0,0,0.0,1,155.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,4,8.6
prd_data_lake,2025-02-27,4,0,0.0,0,0.0,0,0.0,1,489.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,2.5
prd_data_lake,2025-02-27,5,1,0.1,0,0.0,0,0.0,1,167.6,0,0.0,1,0.5,1,12.8,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,7,4.7
prd_data_lake,2025-02-27,6,0,0.0,0,0.0,0,0.0,1,25.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,5,2.7
prd_data_lake,2025-02-27,7,0,0.0,0,0.0,0,0.0,1,328.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,9.3,5,1.9
prd_data_lake,2025-02-27,8,4,18.4,0,0.0,0,0.0,1,226.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,18,0.7
prd_data_lake,2025-02-27,9,2,0.5,0,0.0,0,0.0,1,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,13,0.8
prd_data_lake,2025-02-27,10,2,2.6,0,0.0,0,0.0,1,18.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,15,8.7
prd_data_lake,2025-02-27,11,2,102.3,0,0.0,0,0.0,1,17.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,9,1.6
prd_data_lake,2025-02-27,12,2,0.1,0,0.0,0,0.0,1,1905.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,9,1.6
prd_data_lake,2025-02-27,13,0,0.0,0,0.0,0,0.0,1,832.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,3.4
prd_data_lake,2025-02-27,14,8,159.3,0,0.0,0,0.0,1,19.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0,0,0.0,0,0.0,14,1.9
prd_data_lake,2025-02-27,15,8,891.3,0,0.0,0,0.0,1,103.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,1,3.9
prd_data_lake,2025-02-27,16,0,0.0,0,0.0,0,0.0,1,260.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,3.8
prd_data_lake,2025-02-27,17,0,0.0,0,0.0,0,0.0,1,321.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,8,3.0
prd_data_lake,2025-02-27,18,2,3.0,0,0.0,0,0.0,1,161.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,18,6.1
prd_data_lake,2025-02-27,19,0,0.0,0,0.0,0,0.0,1,91.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,8,4.0
prd_data_lake,2025-02-27,20,3,20.0,0,0.0,0,0.0,1,960.3,1,14.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,48,3.3
prd_data_lake,2025-02-27,21,0,0.0,0,0.0,0,0.0,1,1583.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,3.3
prd_data_lake,2025-02-27,22,1,0.2,0,0.0,0,0.0,1,145.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,10,3.3
prd_data_lake,2025-02-27,23,1,0.1,0,0.0,0,0.0,1,471.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,10,3.1
prd_data_lake,2025-02-28,0,13,10.9,0,0.0,0,0.0,1,258.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,29,2.8
prd_data_lake,2025-02-28,1,1,0.3,0,0.0,0,0.0,2,406.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,6,2.4
prd_data_lake,2025-02-28,2,2,15.4,0,0.0,0,0.0,1,35.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,10,1.3
prd_data_lake,2025-02-28,3,0,0.0,0,0.0,0,0.0,1,94.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,1.9
prd_data_lake,2025-02-28,4,0,0.0,0,0.0,0,0.0,1,99.4,0,0.0,1,1.2,1,6.6,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,3,2.7
prd_data_lake,2025-02-28,5,1,0.1,0,0.0,0,0.0,1,69.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,5,1.2
prd_data_lake,2025-02-28,6,0,0.0,0,0.0,0,0.0,1,430.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,5,2.1
prd_data_lake,2025-02-28,7,0,0.0,0,0.0,0,0.0,1,243.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,9.0,5,1.8
prd_data_lake,2025-02-28,8,4,15.0,0,0.0,0,0.0,1,58.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,15,1.6
prd_data_lake,2025-02-28,9,2,0.5,0,0.0,0,0.0,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,16,1.2
prd_data_lake,2025-02-28,10,2,3.1,0,0.0,0,0.0,1,24.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,15,7.7
prd_data_lake,2025-02-28,11,1,0.0,0,0.0,0,0.0,1,16.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,5,1.8
prd_data_lake,2025-02-28,12,2,0.1,0,0.0,0,0.0,1,16.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,9,1.3
prd_data_lake,2025-02-28,13,0,0.0,0,0.0,0,0.0,1,18.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,1.2
prd_data_lake,2025-02-28,14,2,17.8,0,0.0,0,0.0,1,23.8,0,0.0,0,0.0,2,1.9,8,83.8,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,19,5.1
prd_data_lake,2025-02-28,15,0,0.0,0,0.0,0,0.0,1,106.8,0,0.0,0,0.0,11,791.2,51,279.2,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,48,43.9
prd_data_lake,2025-02-28,16,0,0.0,0,0.0,0,0.0,1,230.0,0,0.0,0,0.0,819,28186.1,54,277.8,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,895,951.8
prd_data_lake,2025-02-28,17,0,0.0,0,0.0,0,0.0,1,43.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,1.6
prd_data_lake,2025-02-28,18,2,2.2,0,0.0,0,0.0,1,45.1,0,0.0,0,0.0,1729,59504.0,114,586.5,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1890,2006.2
prd_data_lake,2025-02-28,19,0,0.0,0,0.0,0,0.0,1,37.3,0,0.0,0,0.0,4186,144062.4,276,1420.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,4558,4852.6
prd_data_lake,2025-02-28,20,3,12.0,0,0.0,0,0.0,1,32.8,1,8.3,0,0.0,2184,75163.0,146,742.4,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,2400,2532.2
prd_data_lake,2025-02-28,21,0,0.0,0,0.0,0,0.0,1,41.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,1.4
prd_data_lake,2025-02-28,22,1,0.2,0,0.0,0,0.0,1,31.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,5,2.0
prd_data_lake,2025-02-28,23,1,0.0,0,0.0,0,0.0,1,27.1,0,0.0,0,0.0,6,13.8,26,13.6,11,310.0,0,0.0,1,0.1,0,0.0,0,0.0,33,40.5
prd_data_lake,2025-03-01,0,13,7.6,0,0.0,0,0.0,1,26.5,0,0.0,0,0.0,12,6.6,48,8.7,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,77,22.9
prd_data_lake,2025-03-01,1,1,0.3,0,0.0,0,0.0,2,29.7,0,0.0,0,0.0,12,4.5,48,15.6,11,261.0,0,0.0,2,0.0,0,0.0,0,0.0,54,20.0
prd_data_lake,2025-03-01,2,2,14.3,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,6,3.7,24,4.8,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,31,11.6
prd_data_lake,2025-03-01,3,0,0.0,0,0.0,0,0.0,1,48.2,0,0.0,1,2.1,7,66.3,26,13.8,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,30,20.3
prd_data_lake,2025-03-01,4,0,0.0,0,0.0,0,0.0,1,27.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,1.3
prd_data_lake,2025-03-01,5,1,0.0,0,0.0,0,0.0,1,24.6,0,0.0,0,0.0,123,4891.0,111,151.5,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,223,308.3
prd_data_lake,2025-03-01,6,0,0.0,0,0.0,0,0.0,1,20.4,0,0.0,0,0.0,30,1335.2,10,14.6,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,45,60.3
prd_data_lake,2025-03-01,7,0,0.0,0,0.0,0,0.0,1,302.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,6.8,5,1.4
prd_data_lake,2025-03-01,8,4,12.9,0,0.0,0,0.0,1,237.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,15,1.7
prd_data_lake,2025-03-01,9,2,0.5,0,0.0,0,0.0,1,18.2,0,0.0,0,0.0,180,8011.1,60,87.8,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,256,355.5
prd_data_lake,2025-03-01,10,2,2.3,0,0.0,0,0.0,1,21.5,0,0.0,0,0.0,308,19881.5,42,34.3,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,379,409.0
prd_data_lake,2025-03-01,11,2,124.7,0,0.0,0,0.0,1,18.7,0,0.0,0,0.0,176,11360.9,24,19.6,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,217,234.5
prd_data_lake,2025-03-01,12,2,0.3,0,0.0,0,0.0,1,18.2,0,0.0,0,0.0,44,2840.2,6,4.9,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,61,59.7
prd_data_lake,2025-03-01,13,0,0.0,0,0.0,0,0.0,1,19.8,0,0.0,0,0.0,1716,110768.4,234,191.4,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,2029,2274.9
prd_data_lake,2025-03-01,14,2,11.0,0,0.0,0,0.0,1,19.3,0,0.0,0,0.0,12,63.8,50,34.2,11,214.0,0,0.0,1,0.0,0,0.0,0,0.0,59,137.7
prd_data_lake,2025-03-01,15,0,0.0,0,0.0,0,0.0,1,13.6,0,0.0,0,0.0,0,0.0,74,18007.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,30,302.4
prd_data_lake,2025-03-01,16,0,0.0,0,0.0,0,0.0,2,62.1,0,0.0,0,0.0,0,0.0,84,21006.8,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,37,354.7
prd_data_lake,2025-03-01,17,0,0.0,0,0.0,0,0.0,1,33.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,4,2.0
prd_data_lake,2025-03-01,18,2,2.0,0,0.0,0,0.0,1,32.3,0,0.0,0,0.0,0,0.0,0,0.0,11,915.6,0,0.0,1,0.0,0,0.0,0,0.0,12,1.8
prd_data_lake,2025-03-01,19,0,0.0,0,0.0,0,0.0,1,28.1,0,0.0,0,0.0,0,0.0,0,0.0,2,32.5,0,0.0,1,0.0,0,0.0,0,0.0,1,1.1
prd_data_lake,2025-03-01,20,3,13.0,0,0.0,0,0.0,1,35.1,1,9.1,0,0.0,10206,168480.0,3084,292.4,2,13.0,0,0.0,1,0.0,0,0.0,0,0.0,10301,11476.1
prd_data_lake,2025-03-01,21,0,0.0,0,0.0,0,0.0,1,30.0,0,0.0,0,0.0,19200,317134.1,5760,550.0,2,66.4,0,0.0,1,0.0,0,0.0,0,0.0,19332,21595.1
prd_data_lake,2025-03-01,22,1,0.2,0,0.0,0,0.0,1,29.8,0,0.0,0,0.0,0,0.0,0,0.0,2,52.0,0,0.0,1,0.0,0,0.0,0,0.0,5,0.9
prd_data_lake,2025-03-01,23,1,0.0,0,0.0,0,0.0,1,27.2,0,0.0,0,0.0,12,6.3,48,0.5,2,0.1,0,0.0,1,0.0,0,0.0,0,0.0,29,11.1
prd_data_lake,2025-03-02,0,13,8.5,0,0.0,0,0.0,1,33.2,0,0.0,0,0.0,12,6.8,48,3.5,1,169.6,0,0.0,1,0.0,0,0.0,0,0.0,53,15.6
prd_data_lake,2025-03-02,1,1,0.3,0,0.0,0,0.0,2,31.4,0,0.0,0,0.0,12,5.0,48,17.3,3,169.6,0,0.0,2,0.0,0,0.0,0,0.0,30,9.2
prd_data_lake,2025-03-02,2,2,15.1,0,0.0,0,0.0,1,28.1,0,0.0,0,0.0,11,7.5,44,44.9,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,27,5.9
prd_data_lake,2025-03-02,3,0,0.0,0,0.0,0,0.0,1,45.7,0,0.0,1,0.2,8,45.2,30,20.6,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,18,9.3
prd_data_lake,2025-03-02,4,0,0.0,0,0.0,0,0.0,1,32.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.8
prd_data_lake,2025-03-02,5,1,0.0,0,0.0,0,0.0,1,19.5,0,0.0,0,0.0,6,9.6,26,4.5,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,17,13.0
prd_data_lake,2025-03-02,6,0,0.0,0,0.0,0,0.0,1,185.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,5,1.1
